"Step","kind-music-2 - immediate_reward","kind-music-2 - immediate_reward__MIN","kind-music-2 - immediate_reward__MAX"
"1452022","0","0","0"
"1452046","0","0","0"
"1452126","0","0","0"
"1452480","0","0","0"
"1452720","0","0","0"
"1452730","0","0","0"
"1452824","0","0","0"
"1452904","0","0","0"
"1453054","0","0","0"
"1453150","0","0","0"
"1453160","0","0","0"
"1453206","0","0","0"
"1453248","0","0","0"
"1453284","0","0","0"
"1453306","0","0","0"
"1453560","0","0","0"
"1453722","0","0","0"
"1453726","0","0","0"
"1453734","0","0","0"
"1453936","0","0","0"
"1454185","0","0","0"
"1454241","0","0","0"
"1454335","0","0","0"
"1454407","0","0","0"
"1454435","2","2","2"
"1454775","0","0","0"
"1454787","0","0","0"
"1454837","0","0","0"
"1455019","0","0","0"
"1455145","0","0","0"
"1455346","0","0","0"
"1455458","0","0","0"
"1455810","0","0","0"
"1455986","0","0","0"
"1456044","0","0","0"
"1456336","0","0","0"
"1456646","4","4","4"
"1456808","0","0","0"
"1456828","0","0","0"
"1456978","0","0","0"
"1457112","0","0","0"
"1457190","0","0","0"
"1457680","0","0","0"
"1457712","0","0","0"
"1458226","0","0","0"
"1458452","0","0","0"
"1458498","0","0","0"
"1458576","0","0","0"
"1458636","0","0","0"
"1458908","0","0","0"
"1459016","0","0","0"
"1459020","0","0","0"
"1459134","0","0","0"
"1459156","0","0","0"
"1459226","0","0","0"
"1459350","0","0","0"
"1459374","0","0","0"
"1459422","0","0","0"
"1459606","0","0","0"
"1459854","0","0","0"
"1459912","0","0","0"
"1459946","0","0","0"
"1459972","0","0","0"
"1460014","0","0","0"
"1460082","0","0","0"
"1460110","0","0","0"
"1460158","0","0","0"
"1460178","0","0","0"
"1460208","0","0","0"
"1460210","0","0","0"
"1460252","2","2","2"
"1460429","1","1","1"
"1460523","0","0","0"
"1460639","0","0","0"
"1460763","0","0","0"
"1460801","0","0","0"
"1460803","0","0","0"
"1461103","0","0","0"
"1461137","0","0","0"
"1461243","0","0","0"
"1461271","0","0","0"
"1461361","0","0","0"
"1461585","0","0","0"
"1461889","0","0","0"
"1462468","0","0","0"
"1462756","0","0","0"
"1462768","0","0","0"
"1462772","0","0","0"
"1463162","0","0","0"
"1463166","0","0","0"
"1463502","0","0","0"
"1463744","0","0","0"
"1463784","0","0","0"
"1464154","0","0","0"
"1464222","0","0","0"
"1464246","0","0","0"
"1464398","0","0","0"
"1464490","0","0","0"
"1464582","0","0","0"
"1464588","0","0","0"
"1464600","0","0","0"
"1464642","0","0","0"
"1464696","0","0","0"
"1465071","0","0","0"
"1465171","0","0","0"
"1465473","0","0","0"
"1465675","0","0","0"
"1465777","0","0","0"
"1465781","0","0","0"
"1465986","2","2","2"
"1466014","0","0","0"
"1466236","0","0","0"
"1466272","0","0","0"
"1466438","0","0","0"
"1466490","0","0","0"
"1466772","0","0","0"
"1467004","0","0","0"
"1467046","0","0","0"
"1467098","0","0","0"
"1467395","0","0","0"
"1467429","0","0","0"
"1467781","0","0","0"
"1467890","0","0","0"
"1467918","0","0","0"
"1468303","0","0","0"
"1468473","0","0","0"
"1468475","0","0","0"
"1468819","0","0","0"
"1468829","0","0","0"
"1468909","0","0","0"
"1468915","0","0","0"
"1469103","0","0","0"
"1469210","0","0","0"
"1469392","0","0","0"
"1469612","0","0","0"
"1470010","0","0","0"
"1470150","0","0","0"
"1470176","0","0","0"
"1470263","0","0","0"
"1470523","2","2","2"
"1470555","0","0","0"
"1470617","0","0","0"
"1470627","0","0","0"
"1470715","0","0","0"
"1470976","0","0","0"
"1471631","0","0","0"
"1471649","0","0","0"
"1471870","0","0","0"
"1472731","0","0","0"
"1473069","0","0","0"
"1473471","0","0","0"
"1473521","0","0","0"
"1473547","0","0","0"
"1473645","0","0","0"
"1473711","0","0","0"
"1473874","0","0","0"
"1473972","0","0","0"
"1474038","0","0","0"
"1474118","0","0","0"
"1474216","0","0","0"
"1474302","0","0","0"
"1474324","0","0","0"
"1474336","0","0","0"
"1474387","0","0","0"
"1474503","0","0","0"
"1474589","0","0","0"
"1474821","0","0","0"
"1475125","0","0","0"
"1475227","0","0","0"
"1475391","0","0","0"
"1475607","0","0","0"
"1475783","0","0","0"
"1476116","0","0","0"
"1476540","0","0","0"
"1476722","0","0","0"
"1476906","0","0","0"
"1476936","0","0","0"
"1477112","0","0","0"
"1477292","0","0","0"
"1477450","0","0","0"
"1477456","0","0","0"
"1477732","0","0","0"
"1478008","0","0","0"
"1478063","0","0","0"
"1478075","1","1","1"
"1478195","0","0","0"
"1478529","2","2","2"
"1478911","0","0","0"
"1478929","0","0","0"
"1479119","0","0","0"
"1479127","0","0","0"
"1479163","0","0","0"
"1479473","0","0","0"
"1479821","0","0","0"
"1480006","0","0","0"
"1480038","0","0","0"
"1480154","0","0","0"
"1480206","0","0","0"
"1480268","4","4","4"
"1480378","0","0","0"
"1480386","0","0","0"
"1480564","0","0","0"
"1480682","0","0","0"
"1480901","1","1","1"
"1481141","0","0","0"
"1481215","0","0","0"
"1481479","2","2","2"
"1481485","2","2","2"
"1481656","0","0","0"
"1482246","0","0","0"
"1482502","0","0","0"
"1482665","0","0","0"
"1482821","0","0","0"
"1483012","0","0","0"
"1483178","0","0","0"
"1483361","0","0","0"
"1483447","0","0","0"
"1483577","0","0","0"
"1483969","0","0","0"
"1483971","0","0","0"
"1484339","2","2","2"
"1484363","4","4","4"
"1484365","2","2","2"
"1484401","1","1","1"
"1484553","0","0","0"
"1484794","0","0","0"
"1484980","0","0","0"
"1485068","0","0","0"
"1485138","0","0","0"
"1485160","0","0","0"
"1485266","0","0","0"
"1485540","0","0","0"
"1485622","0","0","0"
"1486076","0","0","0"
"1486342","0","0","0"
"1486394","0","0","0"
"1486606","0","0","0"
"1486802","0","0","0"
"1486908","0","0","0"
"1486968","0","0","0"
"1487038","0","0","0"
"1487040","0","0","0"
"1487625","0","0","0"
"1487827","0","0","0"
"1487999","0","0","0"
"1488133","0","0","0"
"1488207","0","0","0"
"1488296","0","0","0"
"1488386","2","2","2"
"1488642","0","0","0"
"1488768","0","0","0"
"1488880","0","0","0"
"1489054","0","0","0"
"1489074","0","0","0"
"1489108","0","0","0"
"1489306","0","0","0"
"1489660","0","0","0"
"1489708","0","0","0"
"1490149","0","0","0"
"1490423","0","0","0"
"1490493","0","0","0"
"1490869","0","0","0"
"1491045","0","0","0"
"1491341","0","0","0"
"1491535","0","0","0"
"1491551","0","0","0"
"1491615","0","0","0"
"1491729","0","0","0"
"1491753","0","0","0"
"1491791","0","0","0"
"1491845","0","0","0"
"1492307","0","0","0"
"1492468","0","0","0"
"1492606","0","0","0"
"1492666","0","0","0"
"1492774","0","0","0"
"1492818","0","0","0"
"1492842","0","0","0"
"1492860","0","0","0"
"1492868","0","0","0"
"1492974","0","0","0"
"1493158","0","0","0"
"1493196","0","0","0"
"1493302","0","0","0"
"1493504","0","0","0"
"1493566","0","0","0"
"1493624","0","0","0"
"1493648","0","0","0"
"1493714","0","0","0"
"1493732","0","0","0"
"1493736","0","0","0"
"1494040","0","0","0"
"1494149","0","0","0"
"1494255","0","0","0"
"1494515","0","0","0"
"1494763","0","0","0"
"1495195","0","0","0"
"1495431","0","0","0"
"1495433","0","0","0"
"1496038","0","0","0"
"1496174","0","0","0"
"1496280","4","4","4"
"1496454","0","0","0"
"1496648","0","0","0"
"1496845","2","2","2"
"1496995","0","0","0"
"1498322","0","0","0"
"1498585","0","0","0"
"1498639","4","4","4"
"1498887","0","0","0"
"1499060","2","2","2"
"1499380","0","0","0"
"1499548","0","0","0"
"1499663","0","0","0"
"1500041","0","0","0"
"1500347","0","0","0"
"1500421","0","0","0"
"1500463","0","0","0"
"1500530","0","0","0"
"1500548","0","0","0"
"1501752","0","0","0"
"1501770","0","0","0"
"1502122","0","0","0"
"1502299","0","0","0"
"1502335","2","2","2"
"1502413","0","0","0"
"1502832","0","0","0"
"1503108","0","0","0"
"1503442","0","0","0"
"1504032","0","0","0"
"1504140","0","0","0"
"1504194","0","0","0"
"1504290","0","0","0"
"1504408","0","0","0"
"1504654","0","0","0"
"1504797","1","1","1"
"1505191","0","0","0"
"1505291","0","0","0"
"1505315","0","0","0"
"1505723","0","0","0"
"1505945","0","0","0"
"1506109","0","0","0"
"1506197","0","0","0"
"1506401","0","0","0"
"1506706","0","0","0"
"1507046","0","0","0"
"1507108","0","0","0"
"1507406","0","0","0"
"1507536","0","0","0"
"1507562","0","0","0"
"1507610","0","0","0"
"1507744","0","0","0"
"1507758","0","0","0"
"1507902","0","0","0"
"1508196","0","0","0"
"1508440","0","0","0"
"1508498","0","0","0"
"1508548","0","0","0"
"1508593","1","1","1"
"1508801","0","0","0"
"1508839","0","0","0"
"1508867","0","0","0"
"1509137","0","0","0"
"1509716","0","0","0"
"1509796","0","0","0"
"1509864","0","0","0"
"1510128","0","0","0"
"1510236","0","0","0"
"1510502","0","0","0"
"1510510","0","0","0"
"1510580","0","0","0"
"1510683","0","0","0"
"1510777","0","0","0"
"1510881","0","0","0"
"1511079","0","0","0"
"1511135","0","0","0"
"1511185","2","2","2"
"1511363","0","0","0"
"1511671","0","0","0"
"1511681","0","0","0"
"1511759","0","0","0"
"1511927","0","0","0"
"1512005","0","0","0"
"1512149","0","0","0"
"1512169","0","0","0"
"1512189","0","0","0"
"1512223","0","0","0"
"1512371","0","0","0"
"1512463","0","0","0"
"1512625","0","0","0"
"1512649","0","0","0"
"1512791","0","0","0"
"1513115","0","0","0"
"1513245","0","0","0"
"1513249","0","0","0"
"1513315","0","0","0"
"1513337","0","0","0"
"1513738","0","0","0"
"1513798","0","0","0"
"1513804","0","0","0"
"1513950","0","0","0"
"1514102","0","0","0"
"1514120","0","0","0"
"1514484","0","0","0"
"1514672","0","0","0"
"1514865","1","1","1"
"1514943","0","0","0"
"1515127","0","0","0"
"1515337","0","0","0"
"1515527","0","0","0"
"1515601","0","0","0"
"1515637","0","0","0"
"1515715","0","0","0"
"1516229","0","0","0"
"1516887","0","0","0"
"1516961","0","0","0"
"1517039","0","0","0"
"1517083","0","0","0"
"1517139","0","0","0"
"1517395","0","0","0"
"1517555","2","2","2"
"1517790","0","0","0"
"1517880","0","0","0"
"1518225","0","0","0"
"1518291","0","0","0"
"1518626","1","1","1"
"1519077","0","0","0"
"1519223","0","0","0"
"1519241","0","0","0"
"1519281","0","0","0"
"1519303","0","0","0"
"1519492","0","0","0"
"1519546","0","0","0"
"1519608","0","0","0"
"1520285","1","1","1"
"1520353","0","0","0"
"1521004","0","0","0"
"1521190","0","0","0"
"1521420","0","0","0"
"1521842","0","0","0"
"1521982","0","0","0"
"1522080","0","0","0"
"1522341","0","0","0"
"1522397","0","0","0"
"1522521","0","0","0"
"1522795","0","0","0"
"1522927","0","0","0"
"1522943","0","0","0"
"1523051","0","0","0"
"1523532","0","0","0"
"1523938","0","0","0"
"1524054","0","0","0"
"1524240","0","0","0"
"1524264","0","0","0"
"1524282","0","0","0"
"1524310","1","1","1"
"1524362","0","0","0"
"1524408","0","0","0"
"1524460","0","0","0"
"1524484","0","0","0"
"1524562","0","0","0"
"1525091","0","0","0"
"1525148","0","0","0"
"1525176","0","0","0"
"1525188","2","2","2"
"1525308","0","0","0"
"1525328","0","0","0"
"1525362","0","0","0"
"1525422","0","0","0"
"1525632","0","0","0"
"1525748","0","0","0"
"1525881","0","0","0"
"1526245","0","0","0"
"1526700","0","0","0"
"1526920","0","0","0"
"1527000","0","0","0"
"1527496","0","0","0"
"1527586","0","0","0"
"1527620","0","0","0"
"1527741","0","0","0"
"1527961","0","0","0"
"1528269","0","0","0"
"1528437","0","0","0"
"1529121","0","0","0"
"1529515","0","0","0"
"1530299","0","0","0"
"1530353","0","0","0"
"1530707","0","0","0"
"1530929","0","0","0"
"1530937","0","0","0"
"1531091","0","0","0"
"1531153","0","0","0"
"1531237","0","0","0"
"1531287","0","0","0"
"1531349","0","0","0"
"1531427","0","0","0"
"1531469","0","0","0"
"1531513","0","0","0"
"1531601","0","0","0"
"1531623","0","0","0"
"1531819","0","0","0"
"1531905","0","0","0"
"1532065","0","0","0"
"1532306","2","2","2"
"1532356","3","3","3"
"1532457","0","0","0"
"1532503","0","0","0"
"1532583","0","0","0"
"1532613","0","0","0"
"1532659","0","0","0"
"1532745","0","0","0"
"1533243","0","0","0"
"1533467","0","0","0"
"1534411","0","0","0"
"1534519","0","0","0"
"1534559","0","0","0"
"1534736","0","0","0"
"1534740","0","0","0"
"1534838","0","0","0"
"1534884","0","0","0"
"1535344","0","0","0"
"1535416","0","0","0"
"1535696","0","0","0"
"1535822","0","0","0"
"1535951","0","0","0"
"1536061","0","0","0"
"1536063","0","0","0"
"1536135","2","2","2"
"1536309","0","0","0"
"1536353","0","0","0"
"1536533","0","0","0"
"1536751","0","0","0"
"1536845","0","0","0"
"1536891","0","0","0"
"1537117","0","0","0"
"1537221","0","0","0"
"1537341","0","0","0"
"1537379","0","0","0"
"1537621","0","0","0"
"1537795","2","2","2"
"1537932","2","2","2"
"1537982","0","0","0"
"1538062","0","0","0"
"1538180","0","0","0"
"1538405","0","0","0"
"1538549","4","4","4"
"1538665","0","0","0"
"1538705","0","0","0"
"1538776","0","0","0"
"1538820","0","0","0"
"1539136","0","0","0"
"1539188","0","0","0"
"1539756","0","0","0"
"1540237","0","0","0"
"1540361","0","0","0"
"1540455","0","0","0"
"1540837","0","0","0"
"1541688","0","0","0"
"1541704","0","0","0"
"1541794","0","0","0"
"1541876","0","0","0"
"1542106","0","0","0"
"1542848","0","0","0"
"1542906","0","0","0"
"1543279","0","0","0"
"1543383","0","0","0"
"1543693","0","0","0"
"1543808","1","1","1"
"1544101","0","0","0"
"1544183","4","4","4"
"1544433","0","0","0"
"1544594","0","0","0"
"1544670","0","0","0"
"1544678","0","0","0"
"1544808","0","0","0"
"1544942","0","0","0"
"1544986","0","0","0"
"1545352","0","0","0"
"1545414","0","0","0"
"1545654","0","0","0"
"1545779","0","0","0"
"1545997","0","0","0"
"1546067","0","0","0"
"1546101","0","0","0"
"1546437","0","0","0"
"1546520","0","0","0"
"1546842","0","0","0"
"1546966","0","0","0"
"1547104","0","0","0"
"1547158","0","0","0"
"1547454","0","0","0"
"1547470","0","0","0"
"1547478","0","0","0"
"1547556","0","0","0"
"1548009","0","0","0"
"1548113","0","0","0"
"1548373","0","0","0"
"1548399","0","0","0"
"1548621","0","0","0"
"1548867","0","0","0"
"1549514","0","0","0"
"1549558","2","2","2"
"1549930","0","0","0"
"1550016","0","0","0"
"1550186","0","0","0"
"1550236","0","0","0"
"1550667","0","0","0"
"1550693","0","0","0"
"1550713","1","1","1"
"1551089","0","0","0"
"1551165","0","0","0"
"1551347","0","0","0"
"1551607","0","0","0"
"1551681","0","0","0"
"1552087","0","0","0"
"1552175","0","0","0"
"1552750","2","2","2"
"1552970","0","0","0"
"1552972","0","0","0"
"1553157","0","0","0"
"1553543","0","0","0"
"1553551","0","0","0"
"1553609","0","0","0"
"1554072","0","0","0"
"1554855","0","0","0"
"1555013","0","0","0"
"1555063","0","0","0"
"1555267","0","0","0"
"1555341","0","0","0"
"1555730","0","0","0"
"1556239","0","0","0"
"1556708","0","0","0"
"1556842","0","0","0"
"1557038","0","0","0"
"1557476","0","0","0"
"1557554","0","0","0"
"1557578","0","0","0"
"1557640","0","0","0"
"1557821","0","0","0"
"1557847","0","0","0"
"1557967","0","0","0"
"1557973","0","0","0"
"1558033","0","0","0"
"1558095","0","0","0"
"1558155","0","0","0"
"1558307","0","0","0"
"1559213","0","0","0"
"1559415","0","0","0"
"1559657","0","0","0"
"1559661","0","0","0"
"1559685","0","0","0"
"1559691","0","0","0"
"1559707","0","0","0"
"1559849","0","0","0"
"1560198","0","0","0"
"1560282","0","0","0"
"1560376","0","0","0"
"1560426","0","0","0"
"1560474","0","0","0"
"1560484","0","0","0"
"1560652","0","0","0"
"1561294","4","4","4"
"1561320","0","0","0"
"1561465","1","1","1"
"1561661","0","0","0"
"1561669","0","0","0"
"1561693","0","0","0"
"1561705","0","0","0"
"1561793","2","2","2"
"1561935","0","0","0"
"1562255","0","0","0"
"1562504","0","0","0"
"1562544","0","0","0"
"1562830","0","0","0"
"1562836","0","0","0"
"1563384","3","3","3"
"1563729","0","0","0"
"1563771","0","0","0"
"1563899","0","0","0"
"1564096","1","1","1"
"1564102","0","0","0"
"1564334","0","0","0"
"1565172","0","0","0"
"1565190","0","0","0"
"1565518","0","0","0"
"1565522","0","0","0"
"1565678","0","0","0"
"1566091","0","0","0"
"1566171","0","0","0"
"1566289","0","0","0"
"1566303","0","0","0"
"1566353","0","0","0"
"1566443","0","0","0"
"1566545","0","0","0"
"1566559","0","0","0"
"1566587","0","0","0"
"1566607","0","0","0"
"1566679","0","0","0"
"1567257","0","0","0"
"1567313","0","0","0"
"1567339","0","0","0"
"1567849","0","0","0"
"1568004","0","0","0"
"1568118","0","0","0"
"1568363","0","0","0"
"1568539","2","2","2"
"1569026","1","1","1"
"1569373","0","0","0"
"1569527","0","0","0"
"1569693","0","0","0"
"1569787","0","0","0"
"1569796","0","0","0"
"1569844","0","0","0"
"1569860","0","0","0"
"1570160","0","0","0"
"1570208","0","0","0"
"1570362","0","0","0"
"1570442","0","0","0"
"1570774","0","0","0"
"1570916","0","0","0"
"1570978","0","0","0"
"1571032","0","0","0"
"1571302","0","0","0"
"1571358","0","0","0"
"1571374","0","0","0"
"1571390","0","0","0"
"1571532","0","0","0"
"1571621","0","0","0"
"1571635","0","0","0"
"1571647","0","0","0"
"1571701","0","0","0"
"1571747","0","0","0"
"1571903","0","0","0"
"1572079","0","0","0"
"1572261","0","0","0"
"1572357","0","0","0"
"1572463","0","0","0"
"1572543","0","0","0"
"1572575","0","0","0"
"1572681","0","0","0"
"1572689","0","0","0"
"1572705","0","0","0"
"1573160","0","0","0"
"1573218","2","2","2"
"1573852","0","0","0"
"1574050","0","0","0"
"1574126","0","0","0"
"1574460","3","3","3"
"1574863","0","0","0"
"1575095","0","0","0"
"1575299","0","0","0"
"1575339","0","0","0"
"1575529","0","0","0"
"1576075","0","0","0"
"1576096","0","0","0"
"1576218","0","0","0"
"1576230","0","0","0"
"1576657","0","0","0"
"1576807","0","0","0"
"1577017","0","0","0"
"1577091","0","0","0"
"1577285","0","0","0"
"1577323","4","4","4"
"1577393","0","0","0"
"1577959","0","0","0"
"1578211","0","0","0"
"1578401","0","0","0"
"1578427","0","0","0"
"1578648","0","0","0"
"1578682","0","0","0"
"1578690","0","0","0"
"1578748","0","0","0"
"1579042","0","0","0"
"1579116","0","0","0"
"1579122","0","0","0"
"1579794","0","0","0"
"1580084","0","0","0"
"1580088","0","0","0"
"1580267","0","0","0"
"1580333","0","0","0"
"1580395","0","0","0"
"1580453","0","0","0"
"1580505","0","0","0"
"1580593","0","0","0"
"1580725","0","0","0"
"1580973","0","0","0"
"1581321","0","0","0"
"1581431","0","0","0"
"1581539","0","0","0"
"1581629","0","0","0"
"1581721","0","0","0"
"1581919","0","0","0"
"1581929","0","0","0"
"1581931","0","0","0"
"1582206","0","0","0"
"1582504","0","0","0"
"1582726","0","0","0"
"1582940","0","0","0"
"1583058","0","0","0"
"1583226","0","0","0"
"1583396","2","2","2"
"1583524","0","0","0"
"1583620","0","0","0"
"1583992","0","0","0"
"1584286","0","0","0"
"1584320","0","0","0"
"1584350","0","0","0"
"1584362","0","0","0"
"1584382","0","0","0"
"1584499","0","0","0"
"1584521","0","0","0"
"1584930","0","0","0"
"1585207","0","0","0"
"1585361","0","0","0"
"1585415","4","4","4"
"1585685","0","0","0"
"1585739","0","0","0"
"1585813","2","2","2"
"1585892","1","1","1"
"1585906","0","0","0"
"1586130","0","0","0"
"1586132","0","0","0"
"1586200","0","0","0"
"1586292","0","0","0"
"1586438","0","0","0"
"1586498","0","0","0"
"1586576","2","2","2"
"1586650","0","0","0"
"1586786","0","0","0"
"1587389","0","0","0"
"1587493","0","0","0"
"1587537","0","0","0"
"1587545","0","0","0"
"1587754","1","1","1"
"1587808","0","0","0"
"1587830","0","0","0"
"1588314","0","0","0"
"1588354","0","0","0"
"1588356","0","0","0"
"1588454","0","0","0"
"1588488","0","0","0"
"1588644","0","0","0"
"1588818","0","0","0"
"1588916","0","0","0"
"1588954","0","0","0"
"1588996","0","0","0"
"1589156","0","0","0"
"1589296","0","0","0"
"1589318","0","0","0"
"1589765","0","0","0"
"1590610","0","0","0"
"1590652","0","0","0"
"1590682","0","0","0"
"1590850","0","0","0"
"1591018","0","0","0"
"1591253","6","6","6"
"1591285","2","2","2"
"1591645","0","0","0"
"1591702","0","0","0"
"1591738","0","0","0"
"1591838","0","0","0"
"1591920","0","0","0"
"1592150","2","2","2"
"1592152","2","2","2"
"1592378","0","0","0"
"1592855","0","0","0"
"1593071","0","0","0"
"1593131","0","0","0"
"1593587","0","0","0"
"1593891","0","0","0"
"1594618","0","0","0"
"1594654","0","0","0"
"1594772","0","0","0"
"1594778","0","0","0"
"1594882","0","0","0"
"1595040","0","0","0"
"1595044","0","0","0"
"1595244","0","0","0"
"1595492","0","0","0"
"1595622","0","0","0"
"1595842","0","0","0"
"1595928","0","0","0"
"1596108","0","0","0"
"1596148","0","0","0"
"1596350","0","0","0"
