"Step","eternal-fog-16 - mean_reward","eternal-fog-16 - mean_reward__MIN","eternal-fog-16 - mean_reward__MAX"
"147971","14.642857142857144","14.642857142857144","14.642857142857144"
"148096","14.09047619047619","14.09047619047619","14.09047619047619"
"148209","14.080952380952382","14.080952380952382","14.080952380952382"
"148292","14.657142857142858","14.657142857142858","14.657142857142858"
"148393","13.361904761904764","13.361904761904764","13.361904761904764"
"148488","13.047619047619047","13.047619047619047","13.047619047619047"
"148643","12.357142857142858","12.357142857142858","12.357142857142858"
"148735","12.640476190476193","12.640476190476193","12.640476190476193"
"148869","11.15952380952381","11.15952380952381","11.15952380952381"
"148970","11.945238095238095","11.945238095238095","11.945238095238095"
"149062","10.673809523809524","10.673809523809524","10.673809523809524"
"149181","12.200000000000001","12.200000000000001","12.200000000000001"
"149363","13.361904761904762","13.361904761904762","13.361904761904762"
"149476","12.585714285714285","12.585714285714285","12.585714285714285"
"149556","12.74047619047619","12.74047619047619","12.74047619047619"
"149687","13.428571428571427","13.428571428571427","13.428571428571427"
"149785","12.097619047619048","12.097619047619048","12.097619047619048"
"149904","12.995238095238097","12.995238095238097","12.995238095238097"
"150062","15.3","15.3","15.3"
"150259","16.25714285714286","16.25714285714286","16.25714285714286"
"150462","20.416666666666664","20.416666666666664","20.416666666666664"
"150629","19.385714285714283","19.385714285714283","19.385714285714283"
"150733","18.216666666666665","18.216666666666665","18.216666666666665"
"150816","19.09047619047619","19.09047619047619","19.09047619047619"
"150926","19.711904761904762","19.711904761904762","19.711904761904762"
"151102","22.002380952380953","22.002380952380953","22.002380952380953"
"151212","21.95714285714286","21.95714285714286","21.95714285714286"
"151334","20.847619047619048","20.847619047619048","20.847619047619048"
"151486","18.430952380952384","18.430952380952384","18.430952380952384"
"151650","16.997619047619047","16.997619047619047","16.997619047619047"
"151790","13.564285714285717","13.564285714285717","13.564285714285717"
"151885","13.311904761904765","13.311904761904765","13.311904761904765"
"152076","12.916666666666668","12.916666666666668","12.916666666666668"
"152237","12.726190476190478","12.726190476190478","12.726190476190478"
"152356","12.616666666666667","12.616666666666667","12.616666666666667"
"152451","9.838095238095237","9.838095238095237","9.838095238095237"
"152549","10.523809523809522","10.523809523809522","10.523809523809522"
"152635","10.75","10.75","10.75"
"152736","10.02142857142857","10.02142857142857","10.02142857142857"
"152837","9.711904761904762","9.711904761904762","9.711904761904762"
"152932","9.588095238095237","9.588095238095237","9.588095238095237"
"153075","11.169047619047618","11.169047619047618","11.169047619047618"
"153167","11.504761904761903","11.504761904761903","11.504761904761903"
"153262","11.116666666666665","11.116666666666665","11.116666666666665"
"153363","10.854761904761906","10.854761904761906","10.854761904761906"
"153509","10.96904761904762","10.96904761904762","10.96904761904762"
"153607","10.554761904761905","10.554761904761905","10.554761904761905"
"153708","10.561904761904762","10.561904761904762","10.561904761904762"
"153797","10.759523809523811","10.759523809523811","10.759523809523811"
"153907","10.526190476190477","10.526190476190477","10.526190476190477"
"154020","9.890476190476193","9.890476190476193","9.890476190476193"
"154136","7.369047619047619","7.369047619047619","7.369047619047619"
"154243","7.2095238095238106","7.2095238095238106","7.2095238095238106"
"154317","6.86904761904762","6.86904761904762","6.86904761904762"
"154445","6.630952380952381","6.630952380952381","6.630952380952381"
"154537","5.84047619047619","5.84047619047619","5.84047619047619"
"154689","6.471428571428571","6.471428571428571","6.471428571428571"
"154820","7.423809523809522","7.423809523809522","7.423809523809522"
"154945","8.719047619047618","8.719047619047618","8.719047619047618"
"155136","9.516666666666666","9.516666666666666","9.516666666666666"
"155303","10.533333333333333","10.533333333333333","10.533333333333333"
"155413","11.597619047619046","11.597619047619046","11.597619047619046"
"155547","12.8","12.8","12.8"
"155645","13.09047619047619","13.09047619047619","13.09047619047619"
"155800","13.597619047619048","13.597619047619048","13.597619047619048"
"155895","13.835714285714285","13.835714285714285","13.835714285714285"
"156029","14.00952380952381","14.00952380952381","14.00952380952381"
"156151","12.659523809523808","12.659523809523808","12.659523809523808"
"156231","11.56904761904762","11.56904761904762","11.56904761904762"
"156359","11.507142857142856","11.507142857142856","11.507142857142856"
"156556","13.509523809523808","13.509523809523808","13.509523809523808"
"156681","14.047619047619046","14.047619047619046","14.047619047619046"
"156764","12.788095238095238","12.788095238095238","12.788095238095238"
"156970","13.669047619047618","13.669047619047618","13.669047619047618"
"157092","12.897619047619049","12.897619047619049","12.897619047619049"
"157235","13.6","13.6","13.6"
"157417","13.821428571428573","13.821428571428573","13.821428571428573"
"157500","13.495238095238093","13.495238095238093","13.495238095238093"
"157616","14.121428571428572","14.121428571428572","14.121428571428572"
"157741","13.488095238095237","13.488095238095237","13.488095238095237"
"157866","11.43809523809524","11.43809523809524","11.43809523809524"
"157967","10.921428571428574","10.921428571428574","10.921428571428574"
"158056","10.966666666666669","10.966666666666669","10.966666666666669"
"158199","12.257142857142856","12.257142857142856","12.257142857142856"
"158372","14.685714285714287","14.685714285714287","14.685714285714287"
"158476","14.18095238095238","14.18095238095238","14.18095238095238"
"158616","14","14","14"
"158798","14.914285714285716","14.914285714285716","14.914285714285716"
"158929","14.43095238095238","14.43095238095238","14.43095238095238"
"159087","15.34047619047619","15.34047619047619","15.34047619047619"
"159185","15.104761904761906","15.104761904761906","15.104761904761906"
"159343","14.123809523809523","14.123809523809523","14.123809523809523"
"159471","14.721428571428572","14.721428571428572","14.721428571428572"
"159614","13.480952380952383","13.480952380952383","13.480952380952383"
"159730","12.354761904761906","12.354761904761906","12.354761904761906"
"159825","12.385714285714286","12.385714285714286","12.385714285714286"
"159971","13.426190476190476","13.426190476190476","13.426190476190476"
"160084","13.292857142857141","13.292857142857141","13.292857142857141"
"160188","13.876190476190477","13.876190476190477","13.876190476190477"
"160280","12.919047619047621","12.919047619047621","12.919047619047621"
"160366","13.226190476190476","13.226190476190476","13.226190476190476"
"160461","13.895238095238096","13.895238095238096","13.895238095238096"
"160586","13.276190476190475","13.276190476190475","13.276190476190475"
"160705","12.761904761904763","12.761904761904763","12.761904761904763"
"160890","12.052380952380952","12.052380952380952","12.052380952380952"
"161000","12.138095238095238","12.138095238095238","12.138095238095238"
"161101","9.940476190476192","9.940476190476192","9.940476190476192"
"161193","9.16904761904762","9.16904761904762","9.16904761904762"
"161315","8.969047619047618","8.969047619047618","8.969047619047618"
"161458","10.307142857142857","10.307142857142857","10.307142857142857"
"161583","11.938095238095238","11.938095238095238","11.938095238095238"
"161702","12.335714285714285","12.335714285714285","12.335714285714285"
"161923","14.138095238095238","14.138095238095238","14.138095238095238"
"162048","13.797619047619047","13.797619047619047","13.797619047619047"
"162155","14.702380952380953","14.702380952380953","14.702380952380953"
"162250","14.869047619047617","14.869047619047617","14.869047619047617"
"162345","15.476190476190476","15.476190476190476","15.476190476190476"
"162458","16.497619047619047","16.497619047619047","16.497619047619047"
"162583","16.695238095238096","16.695238095238096","16.695238095238096"
"162678","16.423809523809524","16.423809523809524","16.423809523809524"
"162761","14.378571428571428","14.378571428571428","14.378571428571428"
"162838","13.147619047619049","13.147619047619049","13.147619047619049"
"162945","12.292857142857141","12.292857142857141","12.292857142857141"
"163043","12.642857142857142","12.642857142857142","12.642857142857142"
"163153","12.080952380952382","12.080952380952382","12.080952380952382"
"163257","11.75","11.75","11.75"
"163385","11.00952380952381","11.00952380952381","11.00952380952381"
"163531","11.411904761904763","11.411904761904763","11.411904761904763"
"163707","12.842857142857142","12.842857142857142","12.842857142857142"
"163793","12.114285714285716","12.114285714285716","12.114285714285716"
"163903","12.652380952380954","12.652380952380954","12.652380952380954"
"164049","13.926190476190476","13.926190476190476","13.926190476190476"
"164186","13.842857142857142","13.842857142857142","13.842857142857142"
"164296","13.333333333333332","13.333333333333332","13.333333333333332"
"164508","13.769047619047617","13.769047619047617","13.769047619047617"
"164618","13.992857142857142","13.992857142857142","13.992857142857142"
"164764","17.066666666666666","17.066666666666666","17.066666666666666"
"164907","16.190476190476186","16.190476190476186","16.190476190476186"
"165197","17.380952380952383","17.380952380952383","17.380952380952383"
"165301","17.35238095238095","17.35238095238095","17.35238095238095"
"165387","16.761904761904763","16.761904761904763","16.761904761904763"
"165500","16.123809523809523","16.123809523809523","16.123809523809523"
"165589","15.142857142857144","15.142857142857144","15.142857142857144"
"165714","15.53095238095238","15.53095238095238","15.53095238095238"
"165893","15.047619047619047","15.047619047619047","15.047619047619047"
"166054","17.43809523809524","17.43809523809524","17.43809523809524"
"166152","14.785714285714288","14.785714285714288","14.785714285714288"
"166247","14.673809523809524","14.673809523809524","14.673809523809524"
"166444","11.99047619047619","11.99047619047619","11.99047619047619"
"166572","12.25952380952381","12.25952380952381","12.25952380952381"
"166658","12.50952380952381","12.50952380952381","12.50952380952381"
"166801","13.223809523809525","13.223809523809525","13.223809523809525"
"166932","14.269047619047617","14.269047619047617","14.269047619047617"
"167102","14.361904761904762","14.361904761904762","14.361904761904762"
"167266","13.766666666666666","13.766666666666666","13.766666666666666"
"167394","12.345238095238095","12.345238095238095","12.345238095238095"
"167528","12.219047619047618","12.219047619047618","12.219047619047618"
"167638","11.72857142857143","11.72857142857143","11.72857142857143"
"167745","11.061904761904762","11.061904761904762","11.061904761904762"
"167858","11","11","11"
"168076","13.035714285714283","13.035714285714283","13.035714285714283"
"168189","13.123809523809523","13.123809523809523","13.123809523809523"
